objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,context,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-10910,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,Liverpool Museum 7110 M,7110 M,,Liverpool Museum,site unknown,,,,,,,,,,,,,,,111,33,66,259,Dark brown patina.,,8,"Width: edge 66mm; butt 33mm,Thickness: 7.5mm,Weight: 258.69 gms",,,Butt battered and partially bent over. edge much blunted. Roughly made.,,,Joellen McGann,https://farm6.staticflickr.com/5587/14772929717_ed09c71d7d_z.jpg,https://farm6.staticflickr.com/5587/14772929717_ed09c71d7d_b.jpg,https://www.flickr.com/photos/MicroPasts/14772929717,superuser,drawerA1
BAI-10909,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,Liverpool Museum 7109 M,7109 M,,Liverpool Museum,site unknown,,,,,,,,,,,,,,,161,30,65,397,Light green patina.,,12,"Width: edge 65mm; butt 30mm,Weight: 396.88 gms",,,Well preserved.,,,Joellen McGann,https://farm4.staticflickr.com/3887/14959117802_cdb68d70ef_z.jpg,https://farm4.staticflickr.com/3887/14959117802_cdb68d70ef_b.jpg,https://www.flickr.com/photos/MicroPasts/14959117802,superuser,drawerA1
BAI-10908,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Liverpool Museum, 7108 M",7108 M,,Liverpool Museum,site unknown,,,,,,,,,,,,,,,110,42,113,471,,Not encrusted.,10,"Width: edge 113mm; butt 42mm,Thickness: 9.5mm,Weight: 471.39 gms",,,"Butt broken, otherwise well preserved. Good cutting edge.",,,Joellen McGann,https://farm4.staticflickr.com/3919/14772797580_3bdab3ba7e_z.jpg,https://farm4.staticflickr.com/3919/14772797580_3bdab3ba7e_b.jpg,https://www.flickr.com/photos/MicroPasts/14772797580,superuser,drawerA1
BAI-10907,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Liverpool Museum, 7106 M",7106 M,,Liverpool Museum,site unknown,,,,,,,,,,,,,,,97,29,52,230,,Pitted and encrusted.,9,"Width: edge 52mm; butt 29mm,Weight: 230.34 gms",,,"Edge is damaged, also the butt.",,,Joellen McGann,https://farm4.staticflickr.com/3853/14772864868_e172b7b8ba_z.jpg,https://farm4.staticflickr.com/3853/14772864868_e172b7b8ba_b.jpg,https://www.flickr.com/photos/MicroPasts/14772864868,superuser,drawerA1
BAI-10906,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Liverpool Museum, 7105M",7105M,,Liverpool Museum,site unknown,,,,,,,,,,,,,,,122,37,74,439,Green and brown Patina in patches.,,12,"Width: edge 74mm; butt 37mm,Weight: 439.42 gms",,,Edge slightly bent.,,,Joellen McGann,https://farm4.staticflickr.com/3899/14956364571_434e529f3c_z.jpg,https://farm4.staticflickr.com/3899/14956364571_434e529f3c_b.jpg,https://www.flickr.com/photos/MicroPasts/14956364571,superuser,drawerA1
BAI-10905,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Liverpool Museum,7104 M",7104 M,,Liverpool Museum,site unknown,,,,,,,,,,,,,,,163,35,107,723,,,12,"Width: edge 107mm; butt 35mm,Weight: 722.92 gms",,,In good state of preservation. Edge is damaged.,,,Joellen McGann,https://farm4.staticflickr.com/3920/14959472845_79f3ed59a2_z.jpg,https://farm4.staticflickr.com/3920/14959472845_79f3ed59a2_b.jpg,https://www.flickr.com/photos/MicroPasts/14959472845,superuser,drawerA1
BAI-10904,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Liverpool Museum,7103M",7103M,,Liverpool Museum,site unknown,,,,,,,,,,,,,,,120,28,82,340,,,8,"Width: edge 82mm; butt 28mm,Weight: 340.2 gms",,,Well preserved.,,,Joellen McGann,https://farm4.staticflickr.com/3839/14959118782_73e50a194a_z.jpg,https://farm4.staticflickr.com/3839/14959118782_73e50a194a_b.jpg,https://www.flickr.com/photos/MicroPasts/14959118782,superuser,drawerA1
BAI-10903,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Liverpool Museum, 7101 M",7101 M,,Liverpool Museum,site unknown,,,,,,,,,,,,,,,157,27,85,535,,,12,"Width: edge 85mm; butt 27mm,Weight: 535.1 gms",,,Bevelled edge. 3 rows of interlocking chevrons down each side of the face. In good condition.,,,Joellen McGann,https://farm4.staticflickr.com/3916/14959473295_fc95e49d34_z.jpg,https://farm4.staticflickr.com/3916/14959473295_fc95e49d34_b.jpg,https://www.flickr.com/photos/MicroPasts/14959473295,superuser,drawerA1
BAI-10902,433,Flat Axe,,,,Bronze Age,p0gjgrs6qb2,,"Liverpool Museum, 7052 M",7052 M,,Liverpool Museum,site unknown,,,,,,,,,,,,,,,92,38,69,248,,,16,"Width: edge 68.5mm; butt end 38mm,Weight: 248.06 gms",,,The tang is modern and screwed into a portion of a celt.,,,Joellen McGann,https://farm4.staticflickr.com/3899/14936475726_c25649fdf9_z.jpg,https://farm4.staticflickr.com/3899/14936475726_c25649fdf9_b.jpg,https://www.flickr.com/photos/MicroPasts/14936475726,superuser,drawerA1
BAI-10901,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,Liverpool Museum 7046 M,7046 M,,Liverpool Museum,site unknown,,,,,,,,,,,,,,,102,39,67,284,Patina of mottled dark and light green.,"Pitted with holes, some of which appear to expose small [  ] of a metal differing from the main mass.",9,"Width: edge 66.5mm; butt 39mm,Weight: 283.5 gms",,,In a very rough state altogether.,,,Joellen McGann,https://farm6.staticflickr.com/5566/14772931107_fe79b3de91_z.jpg,https://farm6.staticflickr.com/5566/14772931107_fe79b3de91_b.jpg,https://www.flickr.com/photos/MicroPasts/14772931107,superuser,drawerA1
BAI-10900,433,Flanged Celt,,,,Bronze Age,p0gjgrs6qb2,,Liverpool Museum 7107 M,7107 M,,Liverpool Museum,site unknown,,,,,,,,,,,,,,,162,29,85,464,,,12,"Width: edge 85mm; butt 28.5mm,Thickness: 11.9mm,Weight: 464.23 gms",,,Developing stop ridge in middle. Edge is bevelled.,,,Joellen McGann,https://farm4.staticflickr.com/3896/14936476366_98e22b6b49_z.jpg,https://farm4.staticflickr.com/3896/14936476366_98e22b6b49_b.jpg,https://www.flickr.com/photos/MicroPasts/14936476366,superuser,drawerA1
BAI-10899,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Liverpool Museum,7041 M",7041 M,,Liverpool Museum,site unknown,,,,,,,,,,,,,,,68,19,36,113,,,10,"Length: 68.4mm,Width: edge 36.1mm; butt 19mm,Thickness: 9.8mm,Weight: 113.39 gms",Probably entirely copper,,Crude form. Blunt edge.,,,Joellen McGann,https://farm6.staticflickr.com/5576/14772793449_7c9ea9d55a_z.jpg,https://farm6.staticflickr.com/5576/14772793449_7c9ea9d55a_b.jpg,https://www.flickr.com/photos/MicroPasts/14772793449,superuser,drawerA1
BAI-10898,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,Liverpool Museum 7038 M,7038 M,,Liverpool Museum,site unknown,,,,,,,,,,,,,,,102,26,54,167,,,7,"Width: edge 54mm; butt 25.5mm,Thickness: 7.4mm,Weight: 166.55 gms",,,In good condition. A piece of edge has been broken off (where rounded). This has been re-sharpened to the detriment of its symmetry.,,,Joellen McGann,https://farm6.staticflickr.com/5578/14936476566_dc2f671b8d_z.jpg,https://farm6.staticflickr.com/5578/14936476566_dc2f671b8d_b.jpg,https://www.flickr.com/photos/MicroPasts/14936476566,superuser,drawerA1
BAI-10897,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Liverpool Museum,7007 M",7007 M,,Liverpool Museum,site unknown,,,,,,,,,,,,,,,86,30,58,234,No patina.,,10,"Width: edge 58mm; butt 30mm,Weight: 233.88 gms",,,"Butt broken, otherwise in fair preservation.",,"Width: edge 58mm; butt 30mm,Weight: 233.88 gms",Joellen McGann,https://farm6.staticflickr.com/5566/14772799460_ca5c4b4c39_z.jpg,https://farm6.staticflickr.com/5566/14772799460_ca5c4b4c39_b.jpg,https://www.flickr.com/photos/MicroPasts/14772799460,superuser,drawerA1
BAI-10896,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Liverpool Museum,7000 M",7000 M,,Liverpool Museum,site unknown,,,,,,,,,,,,,,,140,33,104,547,,,12,"Width: edge 104mm; butt 33mm,Thickness: 11.5mm,Weight: 574.07 gms",,,,,,Joellen McGann,https://farm6.staticflickr.com/5578/14936477046_e47575c703_z.jpg,https://farm6.staticflickr.com/5578/14936477046_e47575c703_b.jpg,https://www.flickr.com/photos/MicroPasts/14936477046,superuser,drawerA1
BAI-10895,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Liverpool Museum,6999 M",6999 M,,Liverpool Museum,site unknown,,,,,,,,,,,,,,,103,36,72,340,,,12,"Length: 102.5mm,Width: edge 71.5mm; butt 36mm,Weight: 340.2 gms",,,,,,Joellen McGann,https://farm4.staticflickr.com/3911/14936477206_7593abb869_z.jpg,https://farm4.staticflickr.com/3911/14936477206_7593abb869_b.jpg,https://www.flickr.com/photos/MicroPasts/14936477206,superuser,drawerA1
BAI-10894,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Liverpool Museum,6994 M",6994 M,,Liverpool Museum,site unknown,,,,,,,,,,,,,,,107,38,60,372,,,11,"Width: edge 60mm; butt 38mm,Weight: 372.09 gms",,,Remarkably well preserved + free from wear. Well moulded.,,,Joellen McGann,https://farm4.staticflickr.com/3889/14936477356_b841de3c4b_z.jpg,https://farm4.staticflickr.com/3889/14936477356_b841de3c4b_b.jpg,https://www.flickr.com/photos/MicroPasts/14936477356,superuser,drawerA1
BAI-10893,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Liverpool Museum,6991 M",6991 M,,Liverpool Museum,site unknown,,,,,,,,,,,,,,,116,20,62,184,,,9,"Width: edge 62mm; butt 20mm,Thickness: 8.5mm,Weight: 184.27 gms",,,The butt has been sharp,,,Joellen McGann,https://farm4.staticflickr.com/3887/14956367191_7629bb122c_z.jpg,https://farm4.staticflickr.com/3887/14956367191_7629bb122c_b.jpg,https://www.flickr.com/photos/MicroPasts/14956367191,superuser,drawerA1
BAI-10892,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Liverpool Museum,6990 M",6990 M,,Liverpool Museum,site unknown,,,,,,,,,,,,,,,100,18,57,156,,,9,"Width: edge 57mm; butt 18mm,Weight: 155.92 gms",,,Well preserved. Imperfectly incised lines on blade (almost obliterated),,,Joellen McGann,https://farm6.staticflickr.com/5590/14772800190_3c99f13841_z.jpg,https://farm6.staticflickr.com/5590/14772800190_3c99f13841_b.jpg,https://www.flickr.com/photos/MicroPasts/14772800190,superuser,drawerA1
BAI-10891,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Liverpool Museum,6989 M",6989 M,,Liverpool Museum,site unknown,,,,,,,,,,,,,,,99,22,56,156,No patina.,,9,"Width: edge 56mm; butt 22mm,Weight: 155.92 gms",,,Remarkably well preserved - Sharp Edge + Butt.,,,Joellen McGann,https://farm4.staticflickr.com/3872/14772933237_4acc7b2c39_z.jpg,https://farm4.staticflickr.com/3872/14772933237_4acc7b2c39_b.jpg,https://www.flickr.com/photos/MicroPasts/14772933237,superuser,drawerA1
BAI-10890,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Liverpool Museum,6986 M",6986 M,,Liverpool Museum,site unknown,,,,,,,,,,,,,,,150,27,75,408,,,9,"Width: edge 75mm; butt 27mm,Weight: 407.51 gms",,,Butt badly broken. Edge flattened and worn.,,,Joellen McGann,https://farm6.staticflickr.com/5583/14959121382_7b670f5459_z.jpg,https://farm6.staticflickr.com/5583/14959121382_7b670f5459_b.jpg,https://www.flickr.com/photos/MicroPasts/14959121382,superuser,drawerA1
BAI-10889,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Liverpool Museum,6985 M",6985 M,,Liverpool Museum,site unknown,,,,,,,,,,,,,,,164,32,74,,,A lot pitted.,11,Width: edge 74mm; butt 32mm,,,Edge very dull and the butt burred,,,Joellen McGann,https://farm6.staticflickr.com/5586/14959476105_eb6a243b43_z.jpg,https://farm6.staticflickr.com/5586/14959476105_eb6a243b43_b.jpg,https://www.flickr.com/photos/MicroPasts/14959476105,superuser,drawerA1
BAI-10888,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Liverpool Museum,6984 M",6984 M,,Liverpool Museum,site unknown,,,,,,,,,,,,,,,165,43,99,695,,,10,"Width: edge 99mm; butt 43mm,Weight: 694.57 gms",,,Badly worn. One shoulder of edge completely broken. Imperfectly cast at butt end.,,,Joellen McGann,https://farm4.staticflickr.com/3846/14936478406_f580bd025d_z.jpg,https://farm4.staticflickr.com/3846/14936478406_f580bd025d_b.jpg,https://www.flickr.com/photos/MicroPasts/14936478406,superuser,drawerA1
